# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sun May 29 05:24:22 2022
#
# User preference: *
#
# CONSTRAINT:  order by pl_insol desc
#
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
#
# pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim
4.16980000,0.00010000,-0.00010000,0,0.035000,0.000900,-0.001000,0,0.093,0.003,-0.003,0,,,,,,,,
4.16959000,0.00051000,-0.00053000,0,,,,,0.098,0.012,-0.011,0,,,,,,,,
4.16888000,0.00050000,-0.00056000,0,,,,,0.126,0.013,-0.030,0,,,,,,,,
3.96151000,0.00046000,-0.00051000,0,,,,,0.089,0.011,-0.010,0,,,,,,,,
3.96165000,0.00035000,-0.00034000,0,,,,,0.132,0.012,-0.019,0,,,,,,,,
2.04780000,0.00010000,-0.00010000,0,0.029600,0.000500,-0.000500,0,0.081,0.005,-0.006,0,,,,,,,,
2.71578000,0.00031000,-0.00031000,0,,,,,0.092,0.008,-0.008,0,,,,,,,,
3.80464000,0.00091000,-0.00105000,0,,,,,0.109,0.019,-0.015,0,,,,,,,,
0.87721400,0.00006000,-0.00006000,0,,,,,0.116,0.009,-0.009,0,,,,,,,,
0.87718300,0.00005700,-0.00005700,0,,,,,0.130,0.020,-0.010,0,,,,,,,,
0.87703000,0.00011000,-0.00013000,0,,,,,0.110,0.010,-0.009,0,,,,,,,,
2.13174000,0.00022000,-0.00022000,0,,,,,0.062,0.005,-0.004,0,,,,,,,,
0.72091000,0.00014000,-0.00014000,0,,,,,0.134,0.018,-0.018,0,,,,,,,,
28.16960000,0.00380000,-0.00430000,0,,,,,0.200,0.048,-0.030,0,,,,,,,,
28.16560000,0.00270000,-0.00280000,0,,,,,0.167,0.018,-0.040,0,,,,,,,,
6.79870000,0.00010000,-0.00010000,0,0.034900,0.002700,-0.002200,0,0.093,0.025,-0.023,0,,,,,,,,
8.13826800,0.00001100,-0.00001100,0,,,,,0.509,0.015,-0.015,0,,,,,,,,
8.13870000,0.00050000,-0.00050000,0,,,,,0.500,0.020,-0.020,0,1.30000,,,1,,,,
10220.00000000,730.00000000,-730.00000000,0,8.190000,0.390000,-0.390000,0,,,,,6.05000,0.47000,-0.58000,0,,,,
8693.00000000,,,0,8.600000,,,0,,,,,6.28000,0.58000,-0.58000,0,,,,
6.67320000,0.00110000,-0.00030000,0,0.066200,0.001300,-0.001300,0,,,,,0.00812,0.00110,-0.00182,0,,,,
6.67360000,,,0,0.066200,0.001300,-0.001300,0,,,,,0.00812,0.00110,-0.00182,0,,,,
5.20720000,0.00020000,-0.00550000,0,0.066400,0.000500,-0.000500,0,,,,,0.43700,0.03000,-0.05900,0,,,,
5.51600000,0.00200000,-0.00400000,0,0.065100,0.000500,-0.000500,0,,,,,0.01299,0.00208,-0.00359,0,,,,
2.88200000,0.00100000,-0.00100000,0,0.042200,0.000400,-0.000300,0,,,,,0.01054,0.00120,-0.00107,0,,,,
6.58400000,0.00300000,-0.00200000,0,0.073300,0.000600,-0.000700,0,,,,,0.03020,0.00167,-0.00497,0,,,,
18.57000000,0.01000000,-0.01000000,0,0.146200,0.001200,-0.001200,0,,,,,0.07636,0.00365,-0.00500,0,,,,
,,,,,,,,2.700,0.800,-0.800,0,11.00000,3.00000,-3.00000,0,,,,
,,,,330.000000,,,0,,,,,11.00000,10.00000,-3.00000,0,,,,
246.36000000,1.38000000,-1.35000000,0,0.360000,0.010000,-0.010000,0,,,,,28.50000,1.90000,-1.90000,0,,,,
4098.10000000,131.50000000,-131.50000000,0,5.750000,2.020000,-2.020000,0,,,,,12.02930,3.00733,-3.00733,0,,,,
6.71836780,0.00000820,-0.00000870,0,,,,,,,,,,,,,,,,
95.27380000,0.00140000,-0.00140000,0,0.402700,0.011000,-0.011000,0,1.037,0.082,-0.082,0,0.82600,0.08300,-0.08300,0,,,,
95.27380000,0.00140000,-0.00140000,0,0.407000,0.005000,-0.005000,0,1.050,0.040,-0.040,0,0.84000,0.07000,-0.07000,0,,,,
95.27265600,0.00006800,-0.00006800,0,0.402900,0.005400,-0.005600,0,1.066,0.075,-0.063,0,0.84600,0.05600,-0.05700,0,,,,
95.27265600,0.00006800,-0.00006800,0,0.402100,0.005400,-0.005400,0,1.066,0.075,-0.063,0,0.84000,0.05000,-0.05000,0,,,,
6.21244500,0.00000700,-0.00000700,0,0.063600,0.001400,-0.001400,0,0.619,0.016,-0.017,0,0.21800,0.03400,-0.03400,0,,,,
6.21229000,0.00003000,-0.00003000,0,0.063300,0.002100,-0.002100,0,0.712,0.084,-0.084,0,0.21600,0.03600,-0.03600,0,,,,
6.21238100,0.00005700,-0.00005700,0,0.063390,0.000960,-0.000980,0,0.570,0.020,-0.020,0,0.21800,0.03300,-0.04100,0,,,,
6.21229000,0.00003000,-0.00003000,0,0.063000,0.001000,-0.001000,0,0.570,0.020,-0.020,0,0.22000,0.03000,-0.03000,0,,,,
3.69800000,0.00300000,-0.00300000,0,0.046000,,,0,,,,,0.02643,0.00283,-0.00283,0,,,,
3.70000000,0.02000000,-0.02000000,0,0.045000,0.001000,-0.001000,0,,,,,0.04300,0.00300,-0.00300,0,,,,
0.85400000,,,0,,,,,0.141,0.009,-0.009,0,0.01447,0.00346,-0.00378,0,,,,
0.85359165,0.00000005,-0.00000005,0,0.017000,0.001000,-0.001000,0,,,,,0.01500,0.00300,-0.00300,0,,,,
0.85358500,0.00002400,-0.00002400,0,0.017000,,,0,,,,,0.01510,0.00252,-0.00252,0,,,,
0.85359159,0.00000057,-0.00000057,0,0.017016,0.000170,-0.000036,0,0.141,0.006,-0.006,0,0.01800,0.00300,-0.00300,0,,,,
0.85359163,0.00000001,-0.00000001,0,,,,,0.150,0.010,-0.010,0,0.01283,0.00321,-0.00321,0,,,,
0.85358500,0.00002400,-0.00002400,0,0.017200,0.000290,-0.000290,0,0.150,0.008,-0.008,0,0.06600,,,1,,,,
0.85358500,0.00002400,-0.00002400,0,0.016900,0.000440,-0.000440,0,0.166,0.043,-0.043,0,0.02200,0.00500,-0.00500,0,,,,
8.88659300,0.00004000,-0.00004000,0,0.085400,0.001300,-0.001400,0,1.166,0.035,-0.035,0,2.95000,0.28000,-0.28000,0,,,,
8.88659300,0.00000400,-0.00000400,0,0.085500,0.001500,-0.001500,0,1.166,0.035,-0.035,0,2.96000,0.34000,-0.34000,0,,,,
8.88659300,0.00000400,-0.00000400,0,0.085500,0.001700,-0.001700,0,1.185,0.042,-0.042,0,2.96000,0.34000,-0.34000,0,,,,
4.03789620,0.00000190,-0.00000190,0,0.049470,0.000260,-0.000290,0,1.388,0.046,-0.047,0,0.46700,0.04700,-0.02400,0,,,,
4.03791560,0.00000120,-0.00000120,0,0.049500,0.001200,-0.001200,0,1.256,0.046,-0.045,0,0.45900,0.05300,-0.03200,0,,,,
4.03789620,0.00000190,-0.00000190,0,0.049630,0.000330,-0.000320,0,1.388,0.046,-0.047,0,0.47800,0.03500,-0.03500,0,,,,
4.03789620,0.00000190,-0.00000190,0,0.050040,0.001620,-0.000980,0,1.182,0.102,-0.098,0,0.47000,0.05800,-0.03200,0,,,,
9.20205000,0.00037000,-0.00037000,0,0.090250,0.000680,-0.000550,0,1.190,0.055,-0.055,0,0.70300,0.07100,-0.07300,0,,,,
9.20205000,0.00037000,-0.00037000,0,0.090000,0.001000,-0.001000,0,1.190,0.060,-0.050,0,0.72000,0.08000,-0.08000,0,,,,
9.20205000,0.00037000,-0.00037000,0,0.091200,0.001260,-0.001310,0,1.160,0.116,-0.042,0,0.73100,0.07200,-0.07400,0,,,,
4.62941000,0.00075000,-0.00075000,0,0.058600,0.003400,-0.003400,0,1.460,0.300,-0.300,0,0.84000,0.34000,-0.34000,0,,,,
9.06005000,0.00024000,-0.00024000,0,0.084400,0.001200,-0.001200,0,1.009,0.076,-0.076,0,2.90000,0.22000,-0.22000,0,,,,
4.25679940,0.00000350,-0.00000350,0,0.057830,0.000850,-0.000850,0,1.037,0.069,-0.069,0,21.96000,0.70000,-0.70000,0,,,,
,,,,,,,,,,,,,,,,,,,
4.25680000,0.00000500,-0.00000500,0,,,,,1.010,0.070,-0.070,0,21.66000,1.00000,-1.00000,0,,,,
4.25679940,0.00000350,-0.00000350,0,0.057400,0.001200,-0.001300,0,1.010,0.070,-0.070,0,21.44000,0.96000,-0.97000,0,,,,
4.25679940,0.00000390,-0.00000310,0,0.056940,0.000960,-0.000790,0,0.993,0.058,-0.058,0,21.23000,0.82000,-0.59000,0,,,,
2.85057000,0.00000600,-0.00000600,0,0.039000,0.001800,-0.002000,0,0.900,0.160,-0.160,0,0.84000,0.13000,-0.12000,0,,,,
2.85057000,0.00000600,-0.00000600,0,0.038600,0.005900,-0.005900,0,0.900,0.160,-0.160,0,0.85000,0.20000,-0.20000,0,,,,
2.85056150,0.00000720,-0.00000720,0,,,,,,,,,,,,,,,,
5.20851000,0.00038000,-0.00038000,0,0.060300,0.005000,-0.005000,0,0.955,0.066,-0.066,0,0.48400,0.08700,-0.08700,0,,,,
5.20851000,0.00038000,-0.00038000,0,0.059000,0.002700,-0.002800,0,0.955,0.066,-0.066,0,0.48100,0.05600,-0.05600,0,,,,
3.57532000,0.00006000,-0.00006000,0,0.046700,0.001500,-0.001700,0,1.007,0.044,-0.044,0,10.30000,0.81000,-0.83000,0,,,,
3.57532000,0.00006000,-0.00006000,0,0.047600,0.006600,-0.006600,0,1.007,0.044,-0.044,0,10.39000,0.55000,-0.55000,0,,,,
4.20474000,0.00005000,-0.00005000,0,0.052600,0.001000,-0.001000,0,1.260,0.130,-0.070,0,0.52000,0.05000,-0.05000,0,,,,
4.20474000,0.00005000,-0.00005000,0,0.052500,0.000940,-0.000980,0,1.260,0.130,-0.070,0,0.58000,0.20000,-0.11000,0,,,,
4.86069000,0.00006000,-0.00006000,0,0.057890,0.001900,-0.000930,0,1.080,0.300,-0.100,0,0.29300,0.06100,-0.06000,0,,,,
4.86069000,0.00006000,-0.00006000,0,0.057800,0.002000,-0.000900,0,1.080,0.300,-0.100,0,0.27000,0.04000,-0.04000,0,,,,
11.75900000,0.00630000,-0.00630000,0,0.098000,0.003000,-0.003000,0,0.440,0.040,-0.040,0,0.08800,0.03500,-0.03500,0,,,,
5.11340000,0.00060000,-0.00060000,0,0.056000,0.002000,-0.002000,0,0.330,0.040,-0.040,0,0.01800,,,1,,,,
3.63130000,0.00010000,-0.00010000,0,0.048000,0.004000,-0.004000,0,1.050,0.130,-0.130,0,2.80000,0.30000,-0.30000,0,,,,
3.63130000,0.00010000,-0.00010000,0,0.048400,0.001100,-0.001200,0,1.050,0.130,-0.130,0,3.09000,0.33000,-0.33000,0,,,,
3.63130000,0.00010000,-0.00010000,0,0.048090,0.001280,-0.001040,0,1.180,0.190,-0.110,0,3.06000,0.32000,-0.31000,0,,,,
9.75598000,0.00011000,-0.00011000,0,0.092000,0.001400,-0.001400,0,0.435,0.015,-0.035,0,0.03800,0.04400,-0.02800,0,,,,
2.72474000,0.00014000,-0.00014000,0,0.041600,0.000940,-0.001000,0,1.300,0.140,-0.140,0,2.22000,0.56000,-0.56000,0,,,,
2.72474000,0.00014000,-0.00014000,0,0.041700,0.001100,-0.001100,0,1.300,0.140,-0.140,0,2.26000,0.31000,-0.31000,0,,,,
1675.00000000,19.00000000,-17.00000000,0,2.900000,0.070000,-0.070000,0,,,,,17.00000,1.00000,-1.00000,0,,,,
9.24285000,0.00030000,-0.00030000,0,0.090000,0.002000,-0.002000,0,,,,,4.30000,0.20000,-0.20000,0,,,,
9.24285000,0.00030000,-0.00030000,0,0.090100,0.002100,-0.002200,0,0.840,0.040,-0.040,0,4.23000,0.26000,-0.25000,0,,,,
9.24285000,0.00030000,-0.00030000,0,0.089200,0.002800,-0.002800,0,1.160,0.260,-0.260,0,5.06000,0.36000,-0.36000,0,,,,
9.24285000,0.00030000,-0.00030000,0,0.090200,0.002100,-0.002100,0,0.840,0.040,-0.040,0,4.24000,0.23000,-0.23000,0,,,,
9.24318000,0.00000900,-0.00000900,0,0.089100,0.003800,-0.003800,0,1.000,0.180,-0.210,0,4.14000,0.36000,-0.30000,0,,,,
1.74299673,0.00000031,-0.00000031,0,,,,,,,,,,,,,,,,
1.74299640,0.00000170,-0.00000170,0,0.028100,0.000900,-0.000900,0,1.465,0.029,-0.029,0,3.31000,0.16000,-0.16000,0,,,,
1.74299350,0.00000100,-0.00000100,0,0.028540,0.000480,-0.000480,0,1.470,0.032,-0.032,0,3.62000,0.16000,-0.16000,0,,,,
1.74299350,0.00000100,-0.00000100,0,0.027980,0.000760,-0.000800,0,1.466,0.042,-0.044,0,3.47000,0.22000,-0.22000,0,,,,
1.74299609,0.00000059,-0.00000059,0,,,,,1.475,0.031,-0.031,0,,,,,,,,
1.74299700,0.00000011,-0.00000011,0,,,,,,,,,,,,,,,,
1.74299673,0.00000031,-0.00000031,0,0.028100,0.000570,-0.000580,0,1.466,0.042,-0.044,0,3.30000,0.19000,-0.18000,0,,,,
1.74299350,0.00000100,-0.00000100,0,0.028350,0.000470,-0.000470,0,1.460,0.031,-0.031,0,3.57000,0.16000,-0.16000,0,,,,
1.74299750,0.00000020,-0.00000020,0,,,,,1.414,0.064,-0.064,0,3.31000,0.16000,-0.16000,0,,,,
3.89713000,0.00002000,-0.00002000,0,0.051660,0.000690,-0.000700,0,1.290,0.030,-0.030,0,1.15500,0.07200,-0.07200,0,,,,
3.89713000,0.00002000,-0.00002000,0,0.051800,0.000800,-0.000800,0,1.290,0.030,-0.030,0,1.11000,0.06000,-0.06000,0,,,,
3.89713000,0.00002000,-0.00002000,0,0.051200,0.001800,-0.001100,0,1.190,0.260,-0.069,0,1.09000,0.09300,-0.07800,0,,,,
3.89713100,0.00001100,-0.00001100,0,,,,,,,,,,,,,,,,
1.90009000,0.00000050,-0.00000050,0,0.028800,0.000800,-0.000800,0,1.146,0.039,-0.048,0,3.30000,0.19000,-0.19000,0,,,,
1.90006930,0.00000280,-0.00000280,0,0.029500,0.001600,-0.001600,0,1.310,0.180,-0.180,0,3.47000,0.38000,-0.38000,0,,,,
1.90006930,0.00000280,-0.00000280,0,0.029500,0.001500,-0.001700,0,1.310,0.180,-0.180,0,3.46000,0.38000,-0.38000,0,,,,
1.90007690,0.00000210,-0.00000220,0,,,,,,,,,,,,,,,,
1.90006930,0.00000280,-0.00000280,0,0.028600,0.000680,-0.000680,0,1.251,0.083,-0.083,0,3.27000,0.17000,-0.17000,0,,,,
3.76810000,0.00030000,-0.00030000,0,0.048100,0.001110,-0.000720,0,1.007,0.345,-0.092,0,2.46000,0.26000,-0.24000,0,,,,
3.76810000,0.00030000,-0.00030000,0,0.048100,0.001500,-0.001600,0,1.020,0.070,-0.070,0,2.41000,0.27000,-0.26000,0,,,,
3.76810000,0.00030000,-0.00030000,0,0.046100,0.000800,-0.000800,0,1.020,0.070,-0.070,0,2.43000,0.30000,-0.30000,0,,,,
5.35227000,0.00020000,-0.00020000,0,0.061800,0.001500,-0.001500,0,1.170,0.160,-0.140,0,0.53500,0.08500,-0.08300,0,,,,
5.35227000,0.00020000,-0.00020000,0,0.061800,0.001500,-0.001500,0,1.170,0.140,-0.160,0,0.52900,0.09800,-0.09600,0,,,,
1.51214000,0.00013000,-0.00013000,0,0.027000,0.002000,-0.002000,0,1.090,0.070,-0.070,0,7.60000,0.60000,-0.60000,0,,,,
1.51214000,0.00013000,-0.00013000,0,0.026910,0.000700,-0.000730,0,1.090,0.070,-0.070,0,7.42000,0.47000,-0.47000,0,,,,
1.51214000,0.00013000,-0.00013000,0,0.026870,0.000780,-0.000780,0,1.018,0.079,-0.079,0,7.67000,0.50000,-0.50000,0,,,,
4.03519000,0.00003000,-0.00003000,0,0.051070,0.000300,-0.000310,0,0.885,0.014,-0.014,0,1.33100,0.07300,-0.07300,0,,,,
4.03519000,0.00003000,-0.00003000,0,0.051000,0.003100,-0.003100,0,0.885,0.014,-0.014,0,1.30800,0.06600,-0.06600,0,,,,
4.03519000,0.00003000,-0.00003000,0,0.051000,0.001300,-0.001300,0,1.252,0.076,-0.076,0,1.31200,0.09600,-0.09600,0,,,,
4.03515000,0.00002600,-0.00002500,0,,,,,,,,,,,,,,,,
2.82804200,0.00001300,-0.00001300,0,0.040130,0.000900,-0.000930,0,1.440,0.130,-0.130,0,0.91500,0.07100,-0.06900,0,,,,
2.82804200,0.00001300,-0.00001300,0,0.039400,0.001200,-0.001200,0,1.350,0.075,-0.075,0,0.88700,0.07900,-0.07900,0,,,,
2.82804100,0.00001100,-0.00001100,0,,,,,,,,,,,,,,,,
2.82805268,0.00000065,-0.00000065,0,0.039200,0.001300,-0.001300,0,1.344,0.074,-0.071,0,0.87300,0.08100,-0.07800,0,,,,
2.82804200,0.00001300,-0.00001300,0,0.040160,0.000930,-0.000920,0,1.440,0.130,-0.130,0,0.91700,0.07000,-0.06500,0,,,,
2.99432500,0.00002100,-0.00002100,0,0.043510,0.000360,-0.000360,0,1.390,0.033,-0.033,0,2.49000,0.27000,-0.27000,0,,,,
2.99433000,0.00001100,-0.00001100,0,0.043600,0.005000,-0.005000,0,1.430,0.030,-0.030,0,2.33000,0.34000,-0.34000,0,,,,
2.99432500,0.00002100,-0.00002100,0,0.044070,0.000560,-0.000590,0,1.430,0.030,-0.030,0,2.62000,0.59000,-0.62000,0,,,,
2.99433000,0.00001100,-0.00001100,0,0.044000,0.001600,-0.001600,0,1.426,0.058,-0.058,0,2.34000,0.39000,-0.39000,0,,,,
,,,,,,,,,,,,,,,,,,,
13.24060000,0.00020000,-0.00020000,0,0.105500,0.002100,-0.002100,0,0.970,0.070,-0.070,0,2.75000,0.16000,-0.16000,0,,,,
13.24060000,0.00020000,-0.00020000,0,0.105500,0.001900,-0.002000,0,0.970,0.070,-0.070,0,2.73000,0.14000,-0.14000,0,,,,
13.24060000,0.00020000,-0.00020000,0,0.106000,0.001400,-0.001400,0,0.941,0.085,-0.085,0,2.78000,0.15000,-0.15000,0,,,,
1.50895570,,,0,0.026100,0.000500,-0.000500,0,1.480,0.060,-0.060,0,1.13000,0.07000,-0.07000,0,,,,
1.50895570,0.00000640,-0.00000640,0,,,,,1.490,0.080,-0.080,0,1.03000,0.12000,-0.12000,0,,,,
1.50896820,0.00000050,-0.00000050,0,0.027520,0.000220,-0.000230,0,1.715,0.030,-0.030,0,1.23000,0.10000,-0.10000,0,,,,
1.50897655,0.00000010,-0.00000010,0,0.025900,0.001100,-0.002000,0,1.420,0.240,-0.240,0,1.07000,0.17000,-0.17000,0,,,,
1.50896860,0.00000060,-0.00000060,0,0.025360,0.000990,-0.000990,0,1.551,0.065,-0.065,0,1.03000,0.10000,-0.10000,0,,,,
,,,,440.000000,,,0,2.200,0.810,-0.600,0,17.00000,6.00000,-6.00000,0,,,,
402000000.00000000,470000000.00000000,-100000000.00000000,0,7506.000000,5205.000000,-2060.000000,0,1.110,0.030,-0.030,0,6.30000,1.50000,-1.90000,0,,,,
8.98910000,0.02020000,-0.02020000,0,,,,,,,,,11.60000,2.90000,-2.70000,0,,,,
,,,,210.000000,,,0,,,,,12.56900,8.37900,-5.23700,0,,,,
8040000.00000000,470000.00000000,-470000.00000000,0,200.000000,6.000000,-6.000000,0,1.860,0.050,-0.050,0,7.80000,0.70000,-0.80000,0,,,,
10037.50000000,2737.50000000,-2737.50000000,0,2.600000,0.300000,-0.300000,0,,,,,10.50000,4.50000,-4.50000,0,,,,
655.60000000,0.60000000,-0.60000000,0,1.340000,0.020000,-0.020000,0,,,,,5.10000,0.12000,-0.12000,0,,,,
655.59998000,0.60000000,-0.60000000,0,1.340000,0.020000,-0.020000,0,,,,,2.85000,1.16000,-1.16000,0,,,,
714.29999000,5.30000000,-5.30000000,0,1.660000,0.120000,-0.120000,0,,,,,9.78000,4.56000,-4.56000,0,,,,
714.30000000,5.30000000,-5.30000000,0,2.100000,,,0,,,,,10.60000,,,0,,,,
74.20000000,0.06000000,-0.08000000,0,0.300000,0.010000,-0.010000,0,,,,,0.04836,0.00934,-0.00884,0,,,,
1634.00000000,13.00000000,-14.00000000,0,2.360000,0.040000,-0.040000,0,,,,,0.65000,0.05000,-0.06000,0,,,,
1667.00000000,33.00000000,-31.00000000,0,2.280000,0.070000,-0.070000,0,,,,,0.53000,0.05000,-0.05000,0,,,,
3.48700000,0.00100000,-0.00100000,0,0.046000,,,0,,,,,0.48000,0.03000,-0.03000,0,,,,
3.48777000,0.00011000,-0.00011000,0,0.040000,0.000000,0.000000,0,,,,,0.59000,0.07000,-0.07000,0,,,,
3.48777000,0.00011000,-0.00011000,0,0.045200,0.002600,-0.002600,0,,,,,0.45800,0.03900,-0.03900,0,,,,
3.48790500,0.00007800,-0.00008100,0,0.045000,0.000640,-0.000670,0,,,,,0.44900,0.01700,-0.01700,0,,,,
237.60000000,1.50000000,-1.50000000,0,0.680000,0.020000,-0.020000,0,,,,,0.33000,0.03000,-0.03000,0,,,,
5.60000000,0.02000000,-0.02000000,0,0.060000,0.000000,0.000000,0,,,,,0.04000,0.01000,-0.01000,0,,,,
5.60000000,0.02000000,-0.02000000,0,0.056000,0.002000,-0.002000,0,,,,,0.04500,0.00700,-0.00700,0,,,,
125.94000000,0.44000000,-0.44000000,0,0.435000,0.007000,-0.007000,0,,,,,0.17000,0.03000,-0.03000,0,,,,
3.87280000,0.00040000,-0.00040000,0,0.042800,0.000700,-0.000700,0,,,,,0.02700,0.00400,-0.00400,0,,,,
723.20000000,0.74000000,-0.74000000,0,1.480000,0.110000,-0.110000,0,,,,,25.05000,2.23000,-2.23000,0,,,,
1198.48000000,60.79000000,-60.79000000,0,2.060000,0.140000,-0.140000,0,,,,,3.96000,0.31000,-0.31000,0,,,,
,,,,1662.000000,,,0,1.310,0.060,-0.060,0,15.00000,5.00000,-5.00000,0,,,,
265.59000000,1.04000000,-1.04000000,0,0.780000,0.050000,-0.050000,0,,,,,0.72000,0.08000,-0.08000,0,,,,
2590.00000000,300.00000000,-180.00000000,0,4.200000,0.320000,-0.200000,0,,,,,1.60000,0.40000,-0.20000,0,,,,
733.00000000,5.00000000,-8.00000000,0,1.700000,0.100000,-0.100000,0,,,,,1.70000,0.70000,-0.70000,0,,,,
392.60000000,5.50000000,-5.50000000,0,1.000000,,,0,,,,,0.91000,,,0,,,,
307.88000000,1.47000000,-1.47000000,0,0.830000,0.040000,-0.040000,0,,,,,1.36000,0.12000,-0.12000,0,,,,
41.68550000,0.00300000,-0.00300000,0,,,,,0.230,0.010,-0.010,0,0.07000,0.03000,-0.03000,0,,,,
41.68550000,0.00300000,-0.00310000,0,0.241000,0.019000,-0.017000,0,0.199,0.012,-0.010,0,0.05129,0.01888,-0.01919,0,,,,
41.68864400,0.00335300,-0.00341900,0,,,,,0.210,0.028,-0.015,0,,,,,,,,
578.20000000,5.40000000,-5.40000000,0,1.300000,,,0,,,,,4.20000,,,0,,,,
621.99000000,10.20000000,-10.20000000,0,2.010000,,,0,,,,,12.47000,,,0,,,,
379.63000000,2.01000000,-2.01000000,0,1.450000,,,0,,,,,21.42000,,,0,,,,
379.63000000,2.00000000,-2.00000000,0,1.050000,0.070000,-0.070000,0,,,,,55.59000,78.55000,-78.55000,0,,,,
137.48000000,0.34000000,-0.34000000,0,0.539000,,,0,,,,,1.11000,,,0,,,,
153.22000000,0.44000000,-0.44000000,0,0.576000,0.027000,-0.027000,0,,,,,1.06100,0.27000,-0.27000,0,,,,
268.94000000,0.99000000,-0.99000000,0,0.780000,0.050000,-0.050000,0,,,,,1.04000,0.47000,-0.47000,0,,,,
268.94000000,0.99000000,-0.99000000,0,0.777000,,,0,,,,,1.47000,,,0,,,,
481.90000000,2.70000000,-2.80000000,0,1.300000,0.100000,-0.100000,0,,,,,6.40000,1.30000,-1.30000,0,,,,
18.85898200,0.00005300,-0.00005000,0,0.110000,0.010000,-0.010000,0,0.249,0.028,-0.027,0,,,,,,,,
18.85901900,0.00001600,-0.00001600,0,0.110100,0.002200,-0.002200,0,0.289,0.014,-0.014,0,0.04279,0.03587,-0.03587,0,,,,
18.85899100,,,0,0.110100,0.002000,-0.002000,0,,,,,0.03020,0.00651,-0.00727,0,,,,
18.85901900,0.00000160,-0.00000160,0,,,,,,,,,0.06985,0.02108,-0.02108,0,,,,
8.46299910,,,0,0.064500,0.001300,-0.001300,0,,,,,0.06330,0.00494,-0.00541,0,,,,
8.46321000,0.00004000,-0.00004000,0,0.066000,0.007000,-0.006000,0,0.375,0.018,-0.018,0,0.18000,,,1,,,,
8.46300000,0.00000200,-0.00000200,0,0.064500,0.001300,-0.001300,0,0.363,0.015,-0.015,0,0.05349,0.01573,-0.01573,0,,,,
8.46300000,0.00000200,-0.00000200,0,,,,,,,,,0.03681,0.01573,-0.01573,0,,,,
8.46300040,0.00000580,-0.00000600,0,0.064400,0.005600,-0.005400,0,0.374,0.021,-0.020,0,,,,,,,,
8.46321000,,,0,,,,,,,,,0.05380,0.01479,-0.01416,0,,,,
,,,,260.000000,,,0,,,,,13.50000,0.50000,-0.50000,0,,,,
,,,,93.900000,49.300000,-49.300000,0,,,,,9.00000,,,0,,,,
181.40000000,0.10000000,-0.10000000,0,0.700000,,,0,,,,,3.20000,,,0,,,,
952.70000000,8.80000000,-8.80000000,0,2.500000,,,0,,,,,5.30000,,,0,,,,
,,,,2.170000,0.170000,-0.090000,0,,,,,4.01000,0.60000,-0.30000,0,,,,
93.40000000,4.50000000,-4.50000000,0,0.490000,0.020000,-0.020000,0,,,,,1.31000,0.16000,-0.16000,0,,,,
93.40000000,4.50000000,-4.50000000,0,0.490000,0.030000,-0.030000,0,,,,,1.50000,0.20000,-0.20000,0,,,,
691.90000000,3.60000000,-3.60000000,0,2.100000,,,0,,,,,3.00000,,,0,,,,
116.69335000,0.00093000,-0.00097000,0,0.476500,0.004300,-0.004400,0,,,,,7.23000,0.13000,-0.13000,0,,,,
116.68840000,0.00440000,-0.00440000,0,0.484000,0.028000,-0.028000,0,,,,,7.49000,0.61000,-0.61000,0,,,,
